DOI,Data Name,DatasetURL,Method Key,Data Type,Collection Method,U2,SpatialCoverage,TemporalCoverage,Format,License,Provenance
10.1109/LGRS.2024.3350633,Houston 2013 Dataset,https://hyperspectral.ee.uh.edu/?page_id=459,9dda7dc5-d798-4b35-b73c-6f6455b87376,"Hyperspectral imagery, LiDAR point cloud",Airborne hyperspectral sensor (ITRES CASI-1500) and discrete-return LiDAR acquired over the University of Houston campus during the 2013 GRSS Data Fusion Contest,HSI spatial resolution is 2.5 m with 144 spectral bands; LiDAR DSM at same resolution. The dataset contains 15 land cover classes. Imbalanced class distribution may bias classification metrics toward majority classes.,"University of Houston campus and surrounding urban area, Texas, USA",June 2012,"ENVI .hdr/.img (HSI), GeoTIFF (LiDAR DSM)",CC BY 4.0 (distributed for the 2013 IEEE GRSS Data Fusion Contest),IEEE GRSS Data Fusion Technical Committee
10.1109/LGRS.2024.3350633,MUUFL Gulfport Dataset,https://github.com/GatorSense/MUUFLGulfport,9dda7dc5-d798-4b35-b73c-6f6455b87376,"Hyperspectral imagery, LiDAR point cloud","Airborne hyperspectral (CASI-1500, 72 bands, 1 m resolution) and LiDAR (two-return) collected over the University of Southern Mississippi Gulf Park campus","11 spectral bands were removed due to noise, leaving 64 usable bands. LiDAR provides two returns (first and last) introducing uncertainty in canopy vs. ground surface separation. Small dataset size (~53,000 labeled pixels) may limit model generalization.","University of Southern Mississippi Gulf Park campus, Long Beach, Mississippi, USA",November 2010,MATLAB .mat files,"Open (GitHub repository, no explicit license — assumed academic use)",U.S. Army Engineer Research and Development Center (ERDC)
10.1109/LGRS.2024.3350633,Trento Dataset,https://github.com/danfenghong/IEEE_TGRS_GCN-based-Fusion,9dda7dc5-d798-4b35-b73c-6f6455b87376,"Hyperspectral imagery, LiDAR point cloud","Airborne hyperspectral (63 bands, 1 m resolution) and LiDAR (single return) acquired over rural areas south of Trento, Italy, by the Hyperspectral Remote Sensing group at University of Trento","Only 6 land cover classes are represented, limiting the diversity of classification challenges. The dataset is relatively small. Rural/agricultural scene composition means results may not transfer to urban classification tasks.","Rural area south of Trento, Trentino-Alto Adige, Italy",Spring 2015 (approximate),MATLAB .mat files,"Open (academic use, distributed via GitHub for research purposes)","University of Trento, Hyperspectral Remote Sensing group"
10.1109/RBME.2023.3324264,TCGA – The Cancer Genome Atlas,https://portal.gdc.cancer.gov/,4c5f8eed-93db-5531-a1dd-dd9e0068638f,"Multi-omics genomic data (mRNA gene expression, miRNA expression, DNA methylation, copy number variation, somatic mutation, protein expression)","Next-generation sequencing (RNA-seq, whole exome sequencing), SNP microarrays, reverse-phase protein arrays (RPPA) from tumor and matched normal tissue samples collected at multiple NCI-designated cancer centers across the U.S.","Sample quality and tumor purity vary across contributing centers and cancer types, introducing heterogeneity in molecular measurements. Batch effects from different sequencing platforms and library preparation protocols may introduce systematic biases. Missing modality data is common: not all patients have all omics modalities profiled. CpG methylation site coverage and feature count differ across array generations (27k vs 450k arrays).",Multi-institutional; U.S. and international NCI-designated cancer centers,2006–2016,"TSV, MAF, VCF, IDAT, XLSX (GDC Data Portal); processed matrices in RData/CSV",Open access via GDC Data Portal; controlled access (dbGaP phs000178) for individual-level germline data,"National Cancer Institute (NCI) and National Human Genome Research Institute (NHGRI), NIH"
10.1109/RBME.2023.3324264,GDSC – Genomics of Drug Sensitivity in Cancer,https://www.cancerrxgene.org/,4c5f8eed-93db-5531-a1dd-dd9e0068638f,"Cancer cell line genomic profiles (gene expression, copy number, mutation) paired with drug sensitivity measurements (IC50 values) for 100+ anti-cancer drugs","High-throughput in vitro drug screening on 1,000+ human cancer cell lines; genomic profiling via Affymetrix SNP arrays, whole exome sequencing, and RNA-seq",In vitro IC50 measurements may not translate to in vivo tumor responses due to absence of tumor microenvironment and pharmacokinetic factors. Drug response curves show batch-to-batch variability across screening plates. Cell line genetic profiles may diverge from patient tumor profiles after prolonged culture. Discordances between GDSC and CCLE drug sensitivity measurements for the same cell lines have been documented.,In vitro (cancer cell lines derived from global sources),2010–present,"CSV, RData",CC BY 4.0,Wellcome Sanger Institute (UK) and Massachusetts General Hospital Cancer Center (USA)
10.1109/RBME.2023.3324264,ADNI – Alzheimer's Disease Neuroimaging Initiative,https://adni.loni.usc.edu/,a02d9e76-0dcb-519e-a231-f3eb3c8e97d5,"Longitudinal multi-modal data: MRI (structural, functional), FDG-PET, amyloid-PET, CSF biomarkers (Aβ42, tau, p-tau), genomics (GWAS, WGS), urine, serum, and clinical/cognitive assessments","Longitudinal prospective cohort study collecting neuroimaging, biological samples, and cognitive assessments at baseline and follow-up visits (6–24 month intervals) from cognitively normal, MCI, and AD subjects at 57+ North American sites","MRI acquisition protocols are standardized but scanner field strength (1.5T vs 3T) and manufacturer vary across sites, introducing inter-site variability in image intensity and resolution. PET tracer uptake variability and partial volume effects affect quantitative measurements. Missing data increases with longitudinal follow-up duration due to dropout, cognitive decline, and death. CSF biomarker measurements show inter-laboratory variability.",57+ sites across North America (USA and Canada),"2004–present (ADNI-1: 2004, ADNI-GO: 2009, ADNI-2: 2011, ADNI-3: 2016)","DICOM (imaging), NIfTI (preprocessed), CSV (clinical/genomic/biomarker)",Restricted; registration and Data Use Agreement required via ADNI data access,"National Institute on Aging (NIA) and Alzheimer's Association, with support from Foundation for NIH"
10.1109/RBME.2023.3324264,MIMIC-III – Medical Information Mart for Intensive Care III,https://mimic.mit.edu/docs/iii/,02daa2cc-d32e-556f-bafb-fde4939bde45,"Structured and unstructured EHR data from ICU admissions: vital signs, laboratory results, clinical notes (nursing, physician, radiology reports), ICD-9 diagnoses and procedures, medication orders, fluid balances",Retrospective de-identified collection of all ICU admissions at Beth Israel Deaconess Medical Center (BIDMC); data extracted from hospital clinical information systems (CareVue and Metavision) over an 11-year period,"Single-center data from one urban academic hospital limits generalizability to other care settings and patient populations. Free-text clinical notes require NLP preprocessing with variable error rates for named entity recognition and normalization. ICD-9 coding reflects billing rather than clinical accuracy, introducing coding errors and omissions. Missing lab values are common and non-randomly distributed (sicker patients may have more measurements). Transition from CareVue to Metavision EHR system during the collection period introduces documentation heterogeneity.","Beth Israel Deaconess Medical Center (BIDMC), Boston, Massachusetts, USA",2001–2012,CSV (26 relational tables); accessible via Google BigQuery and PhysioNet,PhysioNet Credentialed Health Data License; requires completion of CITI Data or Specimens Only Research training and a signed Data Use Agreement,Beth Israel Deaconess Medical Center (BIDMC) and MIT Lab for Computational Physiology
10.1109/RBME.2023.3324264,UK Biobank,https://www.ukbiobank.ac.uk/,02daa2cc-d32e-556f-bafb-fde4939bde45,"Population-scale prospective cohort data: genome-wide SNP arrays, whole exome sequencing, multi-organ MRI (brain, heart, abdomen, musculoskeletal), accelerometry (wearable), linked NHS EHR records, biological assays (blood, urine), and detailed phenotypic questionnaires","Prospective cohort study recruiting 500,000 UK participants aged 40–69 between 2006–2010; ongoing data collection includes repeat imaging (2014–present), accelerometry, and continuous NHS EHR linkage for inpatient, outpatient, primary care, and death records","Healthy volunteer bias: participants are healthier and more educated than the general UK population, limiting case-control representativeness for common diseases. Predominantly white British ancestry (~94%) limits generalizability to non-European populations. Linked NHS EHR records may have ICD coding inaccuracies and are subject to ascertainment differences across NHS trusts. Genotyping arrays have varying coverage for rare variants; WES subsample is currently ~200k participants.","United Kingdom (22 assessment centers across England, Scotland, and Wales)",2006–present,"BGEN/PLINK (genetic), NIfTI (imaging), CSV (phenotypic), ICD-coded NHS records",Restricted; application required via UK Biobank Access Management System (AMS); approved researchers only,"UK Biobank Ltd, funded by Wellcome Trust, Medical Research Council, UK Department of Health, Scottish Government"
10.1109/RBME.2023.3324264,eMERGE Network – Electronic Medical Records and Genomics,https://emerge-network.org/,02daa2cc-d32e-556f-bafb-fde4939bde45,"EHR-linked genomic data: GWAS genotyping arrays, imputed genotype data, validated EHR-derived phenotype algorithms (PheKB), and longitudinal clinical records from multiple U.S. academic medical centers","Multi-site consortium linking DNA biobank samples from existing cohorts to longitudinal EHR data at participating institutions; phenotype extraction uses validated PheKB algorithms applied to ICD codes, medications, lab values, and clinical notes","EHR phenotype algorithm performance (sensitivity/specificity) varies across sites due to heterogeneous EHR systems (Epic, Cerner, etc.) and clinical documentation practices. Harmonization of phenotype definitions across sites requires iterative validation. Consent models and sample availability differ by site. Genotyping arrays differ across eMERGE phases, requiring careful imputation and quality control for cross-site meta-analyses.",Multi-site: U.S. academic medical centers (12+ sites in eMERGE III),2007–present (eMERGE I–IV phases),"VCF/PLINK (genetic), CSV (phenotype algorithms and EHR data)",Restricted; dbGaP controlled access (phs000888 and related accessions),"National Human Genome Research Institute (NHGRI) and National Institute on Aging (NIA), NIH"
10.1109/RBME.2023.3324264,NSCLC Radiogenomics Dataset,https://wiki.cancerimagingarchive.net/display/Public/NSCLC+Radiogenomics,a02d9e76-0dcb-519e-a231-f3eb3c8e97d5,"CT imaging (thorax) paired with genomic profiles (Agilent 244k CGH microarray, Illumina RNA-seq) and clinical data for non-small cell lung cancer (NSCLC) patients","CT images acquired pre-treatment at Stanford University Medical Center; tumor biopsies collected for genomic profiling using Agilent microarray and Illumina RNA-seq; clinical data including staging, histology, and outcomes collected prospectively","Small cohort (211 total subjects; 130 with genomic data) limits statistical power for genomic association studies. CT acquisition parameters (slice thickness, contrast protocol) vary across patients. Semi-automated tumor segmentation introduces inter-observer variability in ROI delineation, affecting radiomic feature reproducibility. Missing genomic data for 81 patients creates potential selection bias if missingness is informative.","Stanford University Medical Center, Stanford, California, USA",Approximately 2008–2012,"DICOM (CT imaging), CSV (clinical and genomic data)",Creative Commons Attribution 3.0 Unported (CC BY 3.0) via The Cancer Imaging Archive (TCIA),"Stanford University; The Cancer Imaging Archive (TCIA), funded by NCI"
10.1109/RBME.2023.3324264,TCIA – The Cancer Imaging Archive (with TCGA radiology linkage),https://www.cancerimagingarchive.net/,a02d9e76-0dcb-519e-a231-f3eb3c8e97d5,"Radiology imaging data (MRI, CT, PET, pathology whole-slide images) linked to TCGA genomic profiles for multiple cancer types including GBM, breast, lung, and prostate cancer",De-identified radiology images from TCGA tumor cases contributed by NCI-designated cancer centers; images annotated with DICOM metadata and linked to TCGA genomic profiles via patient identifiers; available through TCIA REST API and NBIA Data Retriever,"Image acquisition protocols are not fully standardized across contributing sites, introducing variability in image quality, contrast enhancement, slice thickness, and resolution. Temporal mismatches may exist between imaging dates and genomic profiling dates (different clinical visits). Not all TCGA patients have matched imaging data available, creating incomplete paired datasets. DICOM metadata quality and de-identification completeness vary across contributing institutions.",Multi-institutional; NCI-designated cancer centers across the USA,Varies by collection; TCGA-linked collections primarily 2006–2016,DICOM (primary); NIfTI (preprocessed); SVSTIF/NDPI (pathology whole-slide images),Open access for most TCIA collections; some collections require a Data Use Agreement,National Cancer Institute (NCI); TCIA operated by the University of Arkansas for Medical Sciences (UAMS)
10.1016/j.inffus.2024.102246,DroneVehicle Dataset,https://github.com/VisDrone/DroneVehicle,0d1aa3b3-5c1c-40ab-87fd-966963a53f97,"Image pairs (RGB + infrared), spatial, labeled",Drone-mounted dual-camera system capturing simultaneous RGB and infrared aerial image pairs; oriented bounding-box annotations provided separately for each modality.,"RGB and IR images are only weakly aligned even after registration, introducing geometric uncertainty in position, scale, and angle. Night-time and low-light scenes introduce noise in the RGB channel. Five vehicle categories (car, truck, van, bus, freight car) may be imbalanced across scenarios.","Urban roads, parking lots, and residential areas across multiple Chinese cities",Day and night; collection period not explicitly stated,PNG / JPG images with XML annotation files (DOTA-style oriented bounding boxes),CC BY 4.0 (assumed; distributed for academic research),VisDrone group; details in Yuan et al. 2022 (original DroneVehicle paper)
10.1016/j.inffus.2024.102246,KAIST Multispectral Pedestrian Dataset,https://soonminhwang.github.io/rgbt-ped-detection/,0d1aa3b3-5c1c-40ab-87fd-966963a53f97,"Image pairs (RGB + thermal infrared), spatial, labeled",Captured using a calibrated stereo camera rig (visible + thermal) mounted on a vehicle; separate per-modality pedestrian bounding-box annotations used from the improved annotation set by Zhang et al.,Original annotations contain many errors; the paper adopts improved annotations by Zhang et al. to mitigate this. Pedestrian scale varies significantly with distance. The test set (every 20th frame) may not fully represent rare scenarios such as partial occlusion or unusual poses.,"Urban roads, KAIST campus, Daejeon, South Korea",Daytime and nighttime; collected approximately 2015,"PNG images with XML/JSON annotation files; 95,328 aligned image pairs",Restricted to non-commercial research use,"Hwang et al., CVPR 2015; improved annotations by Zhang et al."
10.1109/TII.2023.3263274,KITTI 3D Object Detection Benchmark,https://www.cvlibs.net/datasets/kitti/eval_object.php?obj_benchmark=3d,b50f613e-7b1a-48b9-b3da-5a3c2709378e,"Images, LiDAR point clouds (3-D), GPS/IMU, stereo camera","Collected by driving an instrumented vehicle equipped with color and grayscale cameras, a Velodyne HDL-64E LiDAR scanner, and a combined GPS/IMU localization system around Karlsruhe, Germany. Scenes include urban roads, residential areas, and highways. 3-D bounding box annotations were provided by expert human annotators.","LiDAR returns can be noisy in rainy, foggy, or dusty conditions, which may reduce detection accuracy for distant or small objects. Camera images can be affected by glare, shadows, and lighting changes. Annotations for heavily occluded or truncated objects may be imprecise. The dataset represents a single geographic region (Karlsruhe, Germany) and may not generalize to other driving environments (e.g., dense urban areas, adverse weather, different countries).","Karlsruhe, Germany (urban roads, residential, highway)",2012–2013,"PNG (images), binary .bin (LiDAR), .txt (labels/calibration)",CC BY-NC-SA 3.0,"Geiger et al. (2012/2013), Karlsruhe Institute of Technology (KIT) and Toyota Technological Institute at Chicago"
10.1016/j.displa.2023.102633,WCI110 (Welding Component Image dataset),https://github.com/Luckycat518/FPFCT,8a5e1837-1693-4021-9ef3-85f1797e69e8,Industrial surface images (welding components),Manually captured high-resolution images of welding component surfaces under controlled industrial inspection conditions. Contains 110 HR images at 2040×1524 pixels covering a variety of scenes and prevalent weld defects. LR counterparts generated by bicubic downsampling.,"Dataset is small (110 images), which may limit statistical robustness of benchmark evaluations. Scene diversity is restricted to welding components, so performance estimates may not generalize to other industrial domains. Ground truth HR images were captured under specific lighting and camera conditions not representative of all industrial environments.",Welding component surfaces in industrial inspection settings; specific geographic/facility location not disclosed,"Not specified (collected by paper authors, published 2023)","Image files (PNG/JPG, exact format not specified in paper)",Not explicitly stated; dataset released publicly via GitHub (academic use assumed),Self-established by paper authors (Guanqiang Wang et al.); available at https://github.com/Luckycat518/FPFCT
10.1016/j.displa.2023.102633,DIV2K (DIVerse 2K resolution image dataset),https://data.vision.ee.ethz.ch/cvl/DIV2K/,8a5e1837-1693-4021-9ef3-85f1797e69e8,Natural high-resolution images (diverse scenes),"Curated collection of 1000 high-resolution natural images (800 training, 100 validation, 100 test). LR training images generated by bicubic downsampling. Training augmentation includes random 90°, 180°, 270° and horizontal flips.","Images represent diverse natural scenes but do not include industrial or manufactured object imagery, introducing a domain gap when evaluating models intended for industrial inspection. Image quality and resolution may vary across photographers and capture conditions.","Diverse global scenes (natural landscapes, urban, people, objects); no specific geographic constraint",Released 2017 (NTIRE 2017 Challenge); used as standard SR benchmark,PNG,Custom (non-commercial research use; distributed via ETH Zurich for NTIRE challenge),"ETH Zurich / NTIRE 2017 Super-Resolution Challenge (Agustsson & Timofte, 2017)"